Desplaz. [mm]	Fuerza [N]
77.51	118.3
77.54293964	119
77.56723609	118.3
77.6	118.8559724
77.64	119
77.67005309	118.3
77.68	118.3
77.71791803	118.3
77.73	118.3
77.77	118.3
77.80371566	118.3
77.81999989	118.3
77.84	118.3
77.84	118.3
77.89	118.3
77.90517346	118.3
77.93	118.3
77.93	119
77.99240922	119
78	118.5084917
78.05	118.3
78.05106623	119
78.09	119
78.13	119
78.13	119
78.17	119
78.17	119
78.2065544	119
78.21705167	119
78.25	119
78.27430575	119
78.3	119
78.31673459	119
78.36091819	119
78.37	119.8
78.41	119.8
78.43763602	119
78.46	119
78.51	119
78.53590404	119
78.54	119
78.54906081	119
78.58	119.5989269
78.62	119.8
78.65269412	119.8
78.67	119.8
78.71	119.8
78.74855845	119.8
78.75988798	119.8
78.78	119.8
78.80830381	120.5
78.82	120.5
78.8558773	119.8
78.88	120.4040902
78.92	120.5
78.95033188	120.5
78.96	120.5
78.96386889	120.5
78.99	119.862699
79.03	119.8186537
79.04961615	120.5
79.07	120.5
79.11	120.5
79.13395761	120.5
79.15	120.5
79.15	120.5
79.2	120.5
79.23	120.5
79.23	120.5
79.28482564	120.5
79.31254616	120.5
79.32535895	120.5
79.35	120.5
79.35901306	120.5
79.4	120.5
79.4298337	120.5
79.45876062	120.5
79.47	120.5
79.4816097	120.5
79.52	120.5
79.54361851	120.5
79.56	120.5
79.6	120.5
79.6	120.5
79.61447561	120.5
79.65	120.5
79.69	120.5
79.72880561	120.5
79.73	120.5
79.73	120.5
79.77	120.5
79.80882945	120.5
79.82170569	121.3
79.85	121.3
79.85231818	121.3
79.88	121.3
79.89148566	120.5
79.93	120.5
79.97	120.5
80.00562662	120.5
80.04905171	120.5
80.05102353	120.5
80.09	120.5
80.12387469	120.5
80.13	120.5
80.17841438	120.5
80.18	120.5
80.18	121.3
80.23454832	121.3
80.25	120.8598298
80.29	120.5
80.29	120.9816996
80.33304398	121.3
80.34998305	120.5
80.37	120.5
80.40047448	121.3
80.42	121.3
80.46	121.3
80.5	121.3
80.50099803	121.3
80.54	121.3
80.56450143	121.3
80.58	121.3
80.62	121.3
80.66584563	120.5
80.68970054	121.3
80.7	121.3
80.7	121.3
80.76	121.3
80.78592308	121.3
80.795461	121.3
80.82	121.3
80.84026726	121.3
80.86	121.3
80.91	121.3
80.94286451	121.3
80.97015002	122.1
80.99	122.1
81.03	122.1
81.03	122.1
81.07065296	122.1
81.08	122.1
81.08	122.1
81.16	121.3
81.19901975	122.1
81.24	122.1
81.25549716	122.1
81.28	122.1
81.32	122.1
81.33743447	121.3
81.36	122.074643
81.4	122.1
81.43659509	122.1
81.44836453	122.1
81.48	122.1
81.52552168	122.1
81.56	122.1
81.6	122.1
81.6092359	122.1
81.64	122.1
81.65144205	122.8
81.68	122.8
81.72	122.8
81.72914449	122.8
81.76	122.8
81.80855599	122.8
81.81	122.8
81.85300549	122.8
81.86	122.8
81.9	122.8
81.93	122.8
81.93	122.8
81.95420595	122.8
81.97	122.8
82.01	122.8
82.01	122.8
82.06	122.8
82.09050592	122.8
82.12634148	122.8
82.14	122.8
82.18	122.8
82.20179099	122.8
82.22	122.8
82.27	122.8
82.29	122.8
82.30390115	122.8
82.33	122.8
82.38827019	122.8
82.39856986	123.6
82.42	123.6
82.46	123.6
82.5	123.6
82.50724312	122.8
82.54	122.8
82.58	122.8
82.61016456	123.6
82.64348263	123.6
82.66	123.6
82.69042238	123.6
82.71	123.6
82.75	123.6
82.75158194	123.6
82.81465577	123.6
82.83	123.6
82.87	123.6
82.89233065	123.6
82.91	123.6
82.91	123.0343383
82.94286946	122.8
82.96	123.5743515
83.00572527	123.6
83.03	123.6
83.03525294	123.6
83.07	123.6
83.08997385	123.6
83.11	123.6
83.16	123.6
83.1650635	123.6
83.2	123.6
83.23	123.6
83.23541549	123.6
83.27	123.6
83.27	123.6
83.32	123.6
83.35886393	123.6
83.36	123.6
83.36	123.6
83.4239462	123.6
83.44	123.6
83.46823331	123.6
83.48	124.4
83.52	124.4
83.52	124.4
83.56275645	124.4
83.5920818	124.4
83.6	124.4
83.65	124.4
83.67529749	124.4
83.68	124.4
83.7178821	124.4
83.73	124.4
83.77	124.4
83.81	124.4
83.81	124.4
83.83193031	124.4
83.85	125.1
83.89	125.1
83.9331994	124.4
83.95546725	124.4
83.98	124.4
84.01	124.4
84.01	124.7800579
84.04455378	125.1
84.05	124.4
84.1	124.4
84.1485975	124.4
84.17	124.4
84.19003042	125.1
84.21	124.4
84.25	124.4
84.2723473	124.4
84.3	124.4
84.36788273	124.4
84.38	124.6331134
84.41444771	125.1
84.42	124.4
84.46	124.4
84.46	124.4
84.49237458	124.4
84.505131	125.1
84.54	125.1
84.55665723	125.1
84.59	125.1
84.63	125.1
84.64130319	124.4
84.67	125.0034668
84.7	125.1
84.70127323	125.1
84.75	125.1
84.79	125.1
84.80785648	125.1
84.83	125.1
84.84087226	125.1
84.90305475	125.1
84.91	125.1
84.95	125.1
84.96169175	125.1
84.99	125.1
85.03	125.1
85.03	125.5026859
85.05334344	125.9
85.10206665	125.1
85.11	125.1
85.16	125.1
85.17801772	125.1
85.19	125.1
85.19	125.5883506
85.20686729	125.9
85.27187821	125.9
85.28	125.9
85.32	125.9
85.35656943	125.9
85.36	125.9
85.36	125.9
85.4	125.9
85.42962434	125.9
85.45	125.9
85.48	126.2527571
85.51457177	126.6
85.52	126.6
85.53513222	126.6
85.56	126.6
85.61826944	126.6
85.64624436	126.6
85.66342335	125.9
85.68	125.9
85.69924767	126.6
85.73	126.6
85.76280048	126.6
85.79	126.6
85.83262404	126.6
85.85	126.6
85.88880139	126.6
85.89	126.6
85.90410522	126.6
85.94	126.6
85.98	126.6
86.01	126.6
86.02778123	126.6
86.05	126.6
86.07273273	126.6
86.1	126.6
86.13	126.6
86.13	126.6
86.13	126.6
86.13904176	126.6
86.20687634	126.6
86.22	126.6
86.26	126.6
86.26	126.6
86.28702857	126.6
86.34	126.6
86.4	126.6
86.42	126.6
86.44352119	126.6
86.46	126.6
86.5	126.6
86.5045804	126.6
86.56	126.6
86.59	126.6
86.59	126.6
86.62653544	126.6
86.64788562	127.4
86.66	127.4
86.6864976	127.4
86.72	126.7927173
86.76560253	126.6
86.79	126.6633189
86.80351739	127.4
86.83	127.4
86.83	127.4
86.8729985	127.4
86.88	126.6
86.92	127.0029714
86.95	127.4
86.95	127.4
87	127.4
87.02439396	127.4
87.03	127.4
87.07	127.4
87.07954573	127.4
87.11	127.4
87.14812253	127.4
87.16	127.4
87.2	127.4
87.23876742	127.4
87.24	127.4
87.27808299	127.4
87.30316559	127.4
87.32	127.4
87.36857027	127.4
87.38798002	127.4
87.4	127.4
87.4	127.4
87.45	127.4
87.45	127.4
87.48022635	127.4
87.52940764	127.4
87.53381125	127.4
87.56	127.4
87.59723411	127.4
87.61	127.4
87.61	127.4
87.66	127.4
87.66391591	128.2
87.71786965	127.4
87.73	127.4
87.77	127.4
87.77	128.2
87.81	128.2
87.81771323	128.2
87.8829745	128.2
87.89	127.4
87.94	127.5489025
87.96724885	128.2
87.97	128.2
87.97	128.2
88.03	128.2
88.06661437	128.2
88.09	128.2
88.09	128.2
88.13856395	128.2
88.15315382	128.2
88.18	128.2
88.18929753	128.2
88.23	128.2
88.26	128.2
88.29879411	128.2
88.3	128.2
88.32419219	128.2
88.34	128.2
88.35928301	128.2
88.39	128.2
88.42290707	128.2
88.46826963	128.2
88.47859019	128.2
88.5	128.2
88.54	128.2
88.54481556	128.9
88.6	128.9
88.63	128.9
88.65575592	128.9
88.67306917	128.9
88.71	128.9
88.71101946	128.9
88.75	128.9
88.81799601	128.9
88.84	128.9
88.87	128.9
88.87924692	128.9
88.91	128.9
88.91	128.9
88.93008885	128.9
88.97388146	128.9
89	128.9
89.03	128.9
89.05744599	129.7
89.08553879	129.7
89.11	129.7
89.11	129.7
89.17042664	129.7
89.2	129.7
89.24	129.7
89.27878351	129.7
89.28	129.7
89.33	129.7
89.33	129.7
89.34081776	129.7
89.39877248	129.7
89.41	129.7
89.44493618	129.7
89.46	129.7
89.49	129.7
89.55494975	129.7
89.57	129.7
89.60862522	129.7
89.61	129.7
89.65	129.7
89.66792306	129.7
89.69	129.7
89.69	129.7
89.72893073	129.7
89.76014767	129.7
89.78	129.7
89.81	129.9391235
89.83144269	130.5
89.85	130.5
89.89847354	129.7
89.91	129.7
89.94877213	129.7
89.97	129.7
89.98108422	129.7
90.01	129.7
90.01901943	130.5
90.06	130.0159324
90.09044927	129.7
90.1	129.7
90.1	130.5
90.15	130.3962772
90.16762855	129.7
90.18	130.5
90.22	130.5
90.22	130.5
90.27190948	129.7
90.3	129.7
90.31112898	130.5
90.34	130.0620344
90.36732213	129.7
90.39567114	129.7
90.42	129.7
90.43085926	130.5
90.48	130.5
90.51	130.5
90.53743879	130.5
90.54	130.5
90.56507426	130.5
90.59	130.5
90.6384192	130.5
90.64	130.5
90.64303888	130.5
90.68	130.5
90.71	130.5
90.7335679	130.5
90.75	130.5
90.77977364	130.5
90.8	130.5
90.84	130.5
90.88228535	130.5
90.91	130.5
90.91890169	130.5
90.96	130.7718992
90.99852225	131.2
91	131.2
91.02190937	130.5
91.04	130.5
91.08	130.5
91.09165937	130.5
91.12	130.5
91.12384521	130.5
91.17	130.5
91.20449112	130.5
91.21	131.2
91.25	131.2
91.27448638	131.2
91.28	131.2
91.3258102	130.5
91.33405497	130.5
91.36	130.5
91.36	130.6637942
91.42	131.2
91.44	131.2
91.4452277	130.5
91.48	130.8798758
91.52063023	131.2
91.53	131.2
91.53	131.767361
91.56379671	132
91.57	132
91.57	131.2
91.63	131.2
91.65	131.2
91.6571442	131.2
91.69	131.5459289
91.72245587	132
91.73	132
91.73	131.3094883
91.76782116	131.2
91.7916057	132
91.82	132
91.83353708	131.2
91.86	131.2
91.89419453	131.2
91.90101359	131.2
91.94	131.2
91.94	131.4713172
91.96554712	132
91.98	132
92.02	132
92.04014134	132
92.06	132
92.06	132
92.1	132
92.13806241	132
92.15	132
92.19	132
92.22	132
92.22	132
92.26854367	132
92.27	132
92.31	132
92.34282532	132
92.37760293	132
92.38	132
92.43	132
92.44306463	132
92.46	132
92.49920069	132
92.52556088	132
92.55	132
92.58236135	132
92.59	132
92.61255847	132.8
92.64	132.8
92.67	132.8
92.72465081	132.8
92.75	132.8
92.75311959	132.8
92.79	132.8
92.81038909	132.8
92.85	132.8
92.88	132.8
92.88	132.8
92.93	132.8
92.96	132.8
92.96516927	132.8
93	132.8
93.03883392	132.8
93.04	132.8
93.05663439	133.5
93.09	132.8624662
93.13	132.8
93.15071725	132.8
93.16	132.8
93.16	133.3971085
93.21	133.5
93.25	133.5
93.25548383	133.5
93.28	133.5
93.29581298	133.5
93.32	133.5
93.36	133.5
93.37695275	133.5
93.41	133.5
93.45	133.5
93.46514128	133.5
93.49	133.5
93.50986497	133.5
93.53	133.5
93.55494435	133.5
93.58	133.5
93.61	133.5
93.61891519	133.5
93.66	133.5
93.69	133.5
93.69	133.5
93.69719388	133.5
93.73	133.5
93.75787598	133.5
93.77	133.5
93.81071307	133.5
93.83016197	133.5
93.85	133.5
93.85	133.5
93.89314972	133.5
93.90508036	133.5
93.94	133.5
93.94	133.5
93.95794548	133.5
93.98	133.5
94.02	133.5
94.06065064	133.5
94.07545798	133.5
94.1	133.5
94.14	133.5
94.14452858	133.5
94.19	133.5
94.22251023	133.5
94.23	133.5
94.26	133.5
94.26	133.5
94.3	133.5
94.35	133.5
94.39030827	134.3
94.40389304	133.5
94.43	133.5
94.44156896	133.5
94.47	133.5
94.50626423	133.5
94.51	133.5
94.5374384	134.3
94.56	134.3
94.60569744	134.3
94.63	134.3
94.64326069	134.3
94.67	134.3
94.70881941	134.3
94.71	134.3
94.72684506	134.3
94.76	134.3
94.78650265	134.3
94.83080291	134.3
94.84522967	134.3
94.88	134.3
94.91235531	134.3
94.92	134.3
94.92	134.3
94.94159016	134.3
94.97710459	134.3
95	134.3
95.02622486	134.3
95.04099884	134.3
95.08	134.3
95.08	134.3
95.11813355	134.3
95.13713705	134.3
95.17	134.3
95.2	134.3
95.21937423	135
95.25	134.3964497
95.28	134.3
95.28553285	135
95.36098259	135
95.37	135
95.3964477	135
95.41	135
95.47410144	135
95.48	135
95.49464318	135
95.54	135
95.57	135
95.59190793	135
95.61	135
95.64798564	135
95.66	135
95.66	135
95.66877225	135
95.72314617	135
95.73	135
95.77	135
95.7712833	135
95.82	135
95.83165383	135
95.87	135
95.9063865	135.8
95.93705467	135.8
95.94761017	135.8
95.98	135.5357817
96.00630622	135
96.02	135
96.02	135
96.03371795	135
96.08	135
96.13	135.7363172
96.15	135
96.15944248	135
96.19	135.480655
96.22650245	135.8
96.23	135.8
96.27585206	135
96.29936861	135
96.3	135
96.35	135
96.35726864	135.8
96.39	135.3610591
96.4176963	135
96.44	135.8
96.47	135.8
96.49975246	135.8
96.51	135.8
96.54055014	135.8
96.55	135.8
96.59	135.8
96.6323593	135.8
96.67	135.8
96.70886124	135.8
96.71	135.8
96.75	135.8
96.78594172	135.8
96.81	135.8
96.85319869	135.8
96.86876569	135.8
96.88	135.8
96.92	135.8
96.92	135.8
96.97	135.8
96.98999505	135.8
97.01	135.8
97.04	135.8
97.04515099	135.8
97.08	135.8
97.12573797	136.6
97.13	136.6
97.17	136.376734
97.20042905	135.8
97.21	135.8
97.24	135.8
97.28321461	135.8
97.29	135.8
97.31839425	136.6
97.33	136.6
97.38	136.6
97.39300596	136.6
97.41	136.6
97.45	136.6
97.45	136.6
97.46318597	136.6
97.49	136.6
97.5287764	136.6
97.53	136.6
97.56823152	136.6
97.59022149	136.6
97.61	136.6
97.61	136.6
97.65852912	136.6
97.66681376	136.6
97.69	136.6
97.69	136.6
97.75	136.6
97.77911073	136.6
97.78	136.6
97.78	136.6
97.82553051	136.6
97.84	136.6
97.84453556	136.6
97.9	136.6
97.9	136.6
97.95	136.7923047
97.97429194	137.3
97.99	137.3
98.03	137.3
98.06662612	136.6
98.07	136.6
98.11	136.6
98.14021548	136.6
98.16698643	136.6
98.19	136.6
98.22	136.6
98.22	136.6
98.2344631	136.6
98.27	136.6
98.27	136.6
98.28651862	136.6
98.32	136.6
98.35026182	136.6
98.36683433	136.6
98.39	137.0243995
98.43	137.3
98.43	137.3
98.44676835	137.3
98.48	137.3
98.52	137.3
98.53349345	137.3
98.55	137.3
98.56164029	137.3
98.6	137.3
98.6	137.3
98.63658458	137.3
98.64	138.1
98.68	138.1
98.70771922	138.1
98.72	138.1
98.76	138.1
98.76	138.1
98.8	138.1
98.82352753	138.1
98.84	138.1
98.84	138.1
98.87032439	138.1
98.9087047	138.1
98.92	138.7493392
98.96	138.9
98.96305015	138.1
99	138.1
99.03272013	138.9
99.05	138.9
99.09	138.9
99.09107065	138.9
99.13	138.5882756
99.15619126	138.1
99.17	138.9
99.21	138.9
99.21	138.9
99.21643756	138.9
99.26	138.9
99.29	138.9
99.31171853	138.9
99.33	138.9
99.33	138.2204369
99.36446057	138.1
99.37	138.1602646
99.37	138.9
99.43	138.9
99.45638573	138.9
99.48287183	138.9
99.49	138.9
99.49	138.9
99.54	138.9
99.54837936	138.9
99.57	138.9
99.57	138.9
99.61187911	138.9
99.63986989	138.9
99.65	138.9
99.7	138.9
99.70727595	138.9
99.74	138.9
99.7675074	139.6
99.79	139.6
99.82781463	139.6
99.84538959	138.9
99.87	138.9
99.88547547	138.9
99.91	138.9
99.95	138.9
99.95	138.9
99.95	139.6
100	139.6
100.0705826	138.9
100.1	139.6
100.1	139.6
100.1385235	139.6
100.2	139.6
100.2812624	138.9
100.3	139.6
100.3497676	139.6
100.4	139.6
100.4	139.6
100.4	139.6
100.4075868	139.6
100.5	139.6
100.5287974	139.6
100.6	139.6
100.6	139.6
100.6	140.4
100.7	140.4
100.7026965	140.4
100.8	140.4
100.8	140.4
100.8	140.4
100.9	140.4
100.9388605	140.4
101	140.4
101.0861776	140.4
101.1	140.4
101.1	140.4
101.1	140.4
101.2	140.4
101.2	140.4
101.2	140.4
101.2435247	140.4
101.3	140.4
101.3	140.4
101.3	141.0036827
101.4	141.1
101.4	141.1
101.4863237	140.4
101.5	140.4
101.5808554	140.4
101.6	140.4
101.6	140.7133085
101.6913741	140.4
101.7	141.1
101.8	141.1
101.8	141.1
101.9	141.1
101.9	141.1
101.9655702	141.1
102	141.1
102.0387697	141.1
102.1	141.1
102.1	141.1
102.133646	141.1
102.2	141.1
102.2	141.1
102.2	141.1
102.2694855	141.9
102.3	141.1
102.375672	141.1
102.4	141.1
102.4	141.1
102.4500573	141.1
102.5	141.1
102.5330142	141.1
102.6	141.1
102.6	141.1
102.6655087	141.9
102.7	141.2538523
102.7503026	141.1
102.8	141.1
102.8	141.1
102.8387021	141.1
102.9	141.1
102.9	141.1
103	141.1
103.1	141.9
103.1760757	141.9
103.2	141.9
103.2	141.9
103.2181289	141.9
103.3	141.9
103.3	141.9
103.3916408	142.7
103.4	142.7
103.4125101	142.7
103.5	142.7
103.6	142.7
103.6	142.7
103.6128863	141.9
103.7	141.9
103.7	141.9
103.8	141.9
103.8	141.9
103.8129548	142.7
103.9	142.7
103.9	142.7
103.9	142.7
103.9708801	142.7
104	142.7
104.1	142.7
104.1	142.7
104.1128507	142.7
104.2	142.7
104.2284757	142.7
104.3	142.7
104.3	142.7
104.3385874	142.7
104.4	142.7
104.4	142.7
104.4	142.7
104.4652375	142.7
104.5	142.7
104.513385	143.4
104.6	142.9793383
104.6970538	143.2671335
104.7	143.3817025
104.7498794	142.7
104.8	143.4
104.8127791	143.4
104.9	143.4
104.9	143.4
105	143.4
105.0282934	143.4
105.1	143.4
105.1	143.5495448
105.1860313	143.4
105.2	143.4
105.2290526	143.4
105.3	143.4
105.3	144.2
105.3	144.2
105.3597813	144.2
105.4	144.2
105.4	144.2
105.4971119	144.2
105.5	144.2
105.5079604	144.2
105.6	144.2
105.6552784	144.2
105.7	143.4
105.7	144.2
105.7760743	144.2
105.8	144.2
105.8128601	144.2
105.9	144.2
105.9	144.2
105.9	144.2
105.9027341	144.2
106	144.2
106.0970008	144.2
106.1	144.2
106.1654314	145
106.2	144.3916456
106.2026257	144.2
106.3	144.2
106.3	144.2
106.3341481	144.2
106.4	144.2
106.4	144.2
106.4862369	144.2
106.5	144.2
106.5129993	145
106.6	145
106.6	145
106.6446164	144.2
106.7	144.2
106.7655539	145
106.8	145
106.8	145
106.8	145
106.8	145
106.8911948	145
106.9	145
106.9	145
107	145
107.0708603	145.7
107.1	145.7
107.1	145.7
107.1	145.7
107.1654945	145.7
107.2	145.7
107.2	145.7
107.2181063	145.7
107.3	145.7
107.3	145.7
107.4	145.7
107.4027429	145.7
107.5	145.7
107.5652428	145.7
107.6	145.7
107.6	145.7
107.6970857	145.7
107.7	145.7
107.7	145.7
107.8	145.7
107.8654171	145.7
107.9	145.7
107.98137	145.7
108	145.7
108.0077124	146.5
108.1	146.5
108.1	145.809423
108.1605646	146.5
108.2	146.5
108.2	145.7
108.2715094	146.5
108.3	146.5
108.3179848	146.5
108.4	146.5
108.4	146.5
108.4	146.5
108.4548654	146.5
108.5	146.5
108.5025563	146.5
108.6	146.5
108.6	146.5
108.613016	146.5
108.7	146.5
108.7	146.5
108.7971413	146.5
108.8	146.5
108.8913208	147.2
108.9	147.2
108.9	147.2
108.9859421	147.2
109	146.5
109.0445187	147.2
109.1	147.2
109.1	147.2
109.1	147.2
109.1180297	147.2
109.2	147.2
109.2492752	147.2
109.3	147.2
109.3861384	147.2
109.4	147.2
109.4078122	147.2
109.5	147.2
109.6	147.2
109.6391173	148
109.7	148
109.7	148
109.7504682	147.2
109.8	147.2
109.8	148
109.8760463	148
109.9	148
109.9	148
109.9490833	148
110	148
110.1	147.8987625
110.1	147.2
110.1708893	147.2
110.2	148
110.2969799	148
110.3	148
110.3125787	148
110.4	148
110.4	148
110.4443602	148
110.5	148
110.5291012	148
110.6	148
110.6	148
110.6651432	148
110.7	148
110.7	148
110.8	149.5
110.8708498	149.5
110.9	148
110.9	148
110.9761149	149.5
111	149.5
111.086385	149.5
111.1	149.5
111.1	149.5
111.1602391	149.5
111.2	149.5
111.2077865	150.3
111.3	150.3
111.3	149.5
111.3234568	150.3
111.4	149.5710849
111.4131596	150.3
111.5	150.3
111.5762263	150.3
111.6	149.5
111.6	150.3
111.6180834	150.3
111.7	150.3
111.7971536	150.3
111.8	150.3
111.8708407	150.3
111.9	150.3
111.9	150.3
111.9	150.3
111.9025734	150.3
112	151.1
112.0499048	150.3
112.1	150.3
112.1760827	150.3
112.2	150.3
112.2	150.6141989
112.2969474	150.3
112.3	150.3
112.3	150.3
112.3	150.3
112.4	150.6145864
112.4	151.1
112.4284182	151.1
112.5	151.1
112.5865039	151.1
112.6	151.1
112.6	150.3
112.6863669	151.1
112.7	151.1
112.7281004	150.3
112.8	150.9055855
112.8709342	151.1
112.9	151.1
112.9	151.1
112.9865545	151.1
113	151.1
113.0757683	151.1
113.1	151.1
113.1337	151.1
113.2	150.4942437
113.2	150.3
113.3	150.3
113.3	150.3
113.302588	150.3
113.4	150.3
113.4759265	151.1
113.5	151.1
113.5287629	151.1
113.6	151.1
113.7	151.1
113.7	151.1
113.7970619	151.1
113.8	151.1
113.8	151.1
113.8447311	151.1
113.9	151.1
113.9811794	151.1
114	151.8
114.0552967	151.1
114.1	151.8
114.1	151.8
114.1596229	151.8
114.2	151.8
114.2	151.8
114.2	151.7790754
114.3	151.8
114.3	151.8
114.3864212	151.1
114.4	151.6683648
114.4	151.8
114.4394053	151.1
114.5	151.2626434
114.5971409	151.8
114.6	151.8
114.6703791	151.8
114.7	151.8
114.7	151.8
114.7	151.8
114.7387316	151.8
114.8	151.8
114.8	151.8
114.802721	151.8
114.9	152.3581897
114.9	152.6
114.9129717	152.6
115	152.6
115.055197	151.8
115.1	152.4427598
115.1	152.6
115.1348214	151.8
115.2	152.6
115.2	152.6
115.2	152.6
115.2499539	152.6
115.3	152.6
115.3	152.6
115.3	152.6
115.3603618	152.6
115.4	152.6
115.4	152.6
115.4179792	152.6
115.5	152.6
115.5915401	152.6
115.6	152.6
115.6	152.6
115.6445027	152.6
115.7	152.6
115.7	152.6
115.7970266	152.6
115.8	153.4
115.8181845	153.4
115.9	152.6
115.9282919	152.6
116	152.6
116.0079246	152.6
116.1	153.4
116.1	153.4
116.1	153.4
116.1708397	153.4
116.2	153.4
116.2	152.6
116.2971399	152.74614
116.3	153.4
116.3	153.4
116.3283123	153.4
116.4	153.4
116.4	153.4
116.4	153.4
116.5	153.4
116.5285404	153.4
116.6	153.4
116.6	153.4
116.7	154.1
116.7	154.1
116.7919088	154.1
116.8	154.1
116.8	154.1
116.9	154.1
116.9	154.1
116.9706553	154.1
117	154.1
117.0809581	154.9
117.1	154.9
117.1	154.9
117.1229711	154.1
117.2	154.1
117.265293	154.1
117.3	154.9
117.3759383	154.9
117.4	154.1
117.4	154.1
117.5	154.9
117.5549815	154.9
117.6	154.9
117.6	154.9
117.6027035	154.1
117.7	154.4609631
117.7553985	154.9
117.8	155.6
117.8971253	154.9
117.9	154.9
117.9338393	154.9
118	154.9
118.0862558	154.9
118.1	155.6
118.1810393	155.6
118.2	154.9
118.2	154.9
118.2704476	155.6
118.3	155.6
118.3	155.6
118.4	155.6
118.4	155.6
118.4913966	155.435057
118.5	154.9
118.5764588	154.9
118.6	155.4303619
118.6	155.6
118.64491	155.6
118.7	155.6
118.7	155.6
118.7609651	155.6
118.8	155.6
118.87085	155.6
118.9	155.6
118.9	155.6
118.9077727	156.4
119	156.4
119.0441219	156.4
119.1	155.8345261
119.1182673	155.6
119.2	155.6
119.2	155.6
119.2	155.6
119.3	155.8370272
119.3	156.4
119.3	156.4
119.3813239	156.4
119.4	156.4
119.4393741	156.4
119.5	156.4
119.5708433	156.4
119.6	156.4
119.6	156.4
119.6445506	157.2
119.7	157.2
119.7	157.2
119.7332968	157.2
119.8	157.2
119.8	157.2
119.8	157.2
119.8	156.8088251
119.8862389	156.4
119.9	157.2
119.9	157.2
120	157.2
120.0388347	157.2
120.1	157.2
120.1	157.2
120.1077799	157.2
120.2	157.2
120.2	157.2
120.2916288	157.2
120.3	157.2
120.3	157.2
120.3183154	157.2
120.4	157.2
120.4025553	157.2
120.5	157.6589448
120.5605429	157.2
120.6	157.2
120.6	157.2
120.7	157.2
120.7	157.8031031
120.7860177	157.9
120.8	157.2
120.8	157.2
120.8128499	157.2
120.9	157.2
120.9	157.4804145
120.9708012	157.2
121	157.9
121.0758944	157.9
121.1	157.9
121.1	157.9
121.1710617	157.9
121.2	157.9
121.2	157.9
121.238319	157.9
121.3	157.9
121.3	157.9
121.3	157.9
121.3917632	157.9
121.4	157.9
121.4553355	157.9
121.5	157.9
121.5970612	158.7
121.6	158.7
121.6602818	158.7
121.7	158.7
121.7	158.7
121.8	158.7
121.8	158.7
121.8	158.7
121.8757518	158.7
121.9	158.7
121.912998	158.7
122	158.7
122.0860042	158.7
122.1	158.7
122.1	158.7
122.1	158.7
122.2	158.7
122.2	158.7
122.2655037	158.7
122.3	158.7
122.3	158.7
122.3589707	158.7
122.4	158.7
122.4	158.4235864
122.5	158.7
122.5337401	158.7
122.6	158.7
122.6708805	158.7
122.7	158.7
122.7	158.7
122.7	158.7
122.8	158.7
122.8	158.7
122.8854912	158.7
122.9	158.7
122.9	158.7
122.9	158.7
122.9813601	159.5
123	159.5
123.0385507	159.5
123.1	159.5
123.1026383	159.5
123.2	159.5
123.2	159.5
123.2	159.5
123.2863948	159.5
123.3	159.5
123.3	158.7
123.3863035	159.5
123.4	159.5
123.4	159.5
123.4454736	159.5
123.5	159.5
123.5760277	159.5
123.6	159.5
123.6759739	159.5
123.7	159.5
123.7	159.5
123.760431	159.5
123.8	159.5
123.8	159.5
123.8915438	159.5
123.9	159.5
123.9550715	159.5
124	159.5
124.091323	160.2
124.1	160.2
124.134056	160.2
124.2	160.2
124.2442742	160.2
124.3	160.2
124.3	161
124.4	161
124.4	161
124.5	161
124.5498197	161
124.6	161
124.6	161
124.6915795	161
124.7	161
124.7	161
124.7233125	161
124.8	161
124.8	161.7
124.829382	161.7
124.9	161.7
124.9	161.7
124.9164252	161.7
125	161.7
125.0286854	161.7
125.1	162.3865823
125.1	162.5
125.1	162.5
125.1811115	161.7
125.2	161.7
125.2	161.7
125.3	161.7
125.3607711	162.5
125.4	162.5
125.4	162.5
125.4335061	161.7
125.5	162.5
125.5501034	162.5
125.6	161.8212223
125.6	161.9696554
125.665209	162.5
125.7	162.5
125.7	162.5
125.7290277	162.5
125.8	162.5
125.8	162.5
125.8442006	162.5
125.9	162.5
125.9	163.3
125.9	162.5
126	162.5
126.0239447	163.3
126.1	163.3
126.1	163.3
126.1234047	163.3
126.2	163.3
126.2914416	164
126.3	163.3
126.3	163.3
126.360977	163.3
126.4	163.3
126.4	163.3
126.4549181	163.3
126.5	163.3
126.544657	163.3
126.6	163.3
126.6349412	163.3
126.7	163.3
126.7	163.3
126.8	163.3
126.8	164
126.8913028	164
126.9	164
126.9	164
126.950439	164
127	164
127.0916617	164.8
127.1	164.8
127.1	164.8
127.1	164.8
127.1555468	164.8
127.2	164
127.2	164.8
127.249251	164.8
127.3	164.8
127.3	164.8
127.3337068	164.8
127.4	164.8
127.4	164.8
127.4785366	164.8
127.5	164.8
127.5444317	164.8
127.6	164.8
127.6	164.8
127.7	164.8
127.7	164.8
127.7759826	164.8
127.8	164.8
127.8	165.6
127.8865544	164.8
127.9	164.8
127.9	164.8
127.9810097	164.8
128	164.8
128.0085489	165.6
128.1	165.6
128.1	165.6
128.180764	165.6
128.2	165.6
128.2759111	165.6
128.3	165.6
128.3657126	166.3
128.4	166.3
128.4	166.3
128.4969691	166.3
128.5	166.3
128.5552606	166.3
128.6	166.3
